timestamp_utc,node_id,latitude,longitude,tilt_x_deg,tilt_y_deg,displacement_mm,distance_to_neighbor_m,vibration_g,crack_width_mm,temperature_c,humidity_percent,battery_percent,rssi_dbm
2026-01-04T09:55:00+00:00,N022,20.0006006,82.0007391,0.7709,0.5962,14.709,11.0758,0.05976,0.475,31.66,60.09,24.64,-76.59
2026-01-04T10:00:00+00:00,N022,20.0006006,82.0007391,0.7729,0.5639,14.8379,11.0671,0.05981,0.463,31.98,59.13,24.75,-72.63
2026-01-04T10:05:00+00:00,N022,20.0006006,82.0007391,0.7928,0.5893,14.6644,11.0577,0.05982,0.413,31.3,61.43,25.09,-72.9
2026-01-04T10:10:00+00:00,N022,20.0006006,82.0007391,0.7346,0.6089,14.7733,11.058,0.05899,0.484,32.24,60.29,24.95,-72.42
2026-01-04T10:15:00+00:00,N022,20.0006006,82.0007391,0.7673,0.5685,14.9029,11.0576,0.06031,0.4757,31.57,60.97,23.87,-68.47
2026-01-04T10:20:00+00:00,N022,20.0006006,82.0007391,0.7557,0.5639,14.8109,11.077,0.05715,0.435,31.89,61.17,25.41,-74.18
2026-01-04T10:25:00+00:00,N022,20.0006006,82.0007391,0.8227,0.6111,14.8195,11.0582,0.05945,0.4758,31.67,60.71,24.76,-70.65
2026-01-04T10:30:00+00:00,N022,20.0006006,82.0007391,0.7738,0.6329,14.8136,11.1073,0.0605,0.4738,31.45,59.63,25.2,-70.58
2026-01-04T10:35:00+00:00,N022,20.0006006,82.0007391,0.7851,0.5708,14.6275,11.0606,0.06041,0.4692,31.64,59.58,25.3,-70.34
2026-01-04T10:40:00+00:00,N022,20.0006006,82.0007391,0.7949,0.5472,15.0476,11.0748,0.06052,0.471,31.82,60.22,24.14,-72.88
2026-01-04T10:45:00+00:00,N022,20.0006006,82.0007391,0.7861,0.5404,14.7844,11.0524,0.06206,0.4624,31.9,60.97,23.85,-71.09
2026-01-04T10:50:00+00:00,N022,20.0006006,82.0007391,0.8085,0.553,14.6267,11.0589,0.06453,0.4992,31.68,60.31,24.83,-69.88
2026-01-04T10:55:00+00:00,N022,20.0006006,82.0007391,0.7825,0.5131,14.9056,11.0856,0.06207,0.4796,31.71,59.11,23.32,-71.61
2026-01-04T11:00:00+00:00,N022,20.0006006,82.0007391,0.7769,0.5554,15.0353,11.0575,0.05865,0.4438,32.23,61.21,24.56,-74.92
2026-01-04T11:05:00+00:00,N022,20.0006006,82.0007391,0.7769,0.5478,14.7319,11.0575,0.05732,0.4646,32.01,60.78,24.45,-70.93
2026-01-04T11:10:00+00:00,N022,20.0006006,82.0007391,0.8005,0.5901,14.8874,11.0424,0.05795,0.4473,31.71,62.38,24.87,-75.33
2026-01-04T11:15:00+00:00,N022,20.0006006,82.0007391,0.7696,0.596,14.9306,11.0795,0.05954,0.4543,32.38,61.09,24.25,-71.83
2026-01-01T00:00:00+00:00,N023,20.0005949,82.0009981,0.089,0.0461,2.1488,9.8811,0.02038,0.0,25.96,76.18,99.95,-72.65
2026-01-01T00:05:00+00:00,N023,20.0005949,82.0009981,0.0706,0.0832,1.9086,9.8887,0.01893,0.0,25.74,73.99,98.11,-75.07
2026-01-01T00:10:00+00:00,N023,20.0005949,82.0009981,0.1155,0.0565,2.1659,9.8839,0.01958,0.0,25.94,72.45,97.78,-69.34
2026-01-01T00:15:00+00:00,N023,20.0005949,82.0009981,0.1017,0.0574,1.7954,9.8711,0.02317,0.0,26.1,75.52,99.83,-72.21
2026-01-01T00:20:00+00:00,N023,20.0005949,82.0009981,0.0578,0.0552,2.0023,9.8738,0.02185,0.0,26.11,72.73,98.97,-67.22
2026-01-01T00:25:00+00:00,N023,20.0005949,82.0009981,0.0929,0.0708,1.9874,9.8858,0.0247,0.0,26.01,72.71,98.88,-68.88
2026-01-01T00:30:00+00:00,N023,20.0005949,82.0009981,0.0909,0.0651,2.146,9.8791,0.01854,0.0,26.22,73.18,98.66,-70.7
2026-01-01T00:35:00+00:00,N023,20.0005949,82.0009981,0.1075,0.0891,2.0237,9.9117,0.02207,0.0,26.08,73.98,97.33,-72.47
2026-01-01T00:40:00+00:00,N023,20.0005949,82.0009981,0.0788,0.0717,2.2245,9.8644,0.02216,0.0,26.53,73.37,98.53,-70.16
2026-01-01T00:45:00+00:00,N023,20.0005949,82.0009981,0.0573,0.0386,2.1315,9.8888,0.01886,0.0,26.0,74.14,97.47,-70.75
2026-01-01T00:50:00+00:00,N023,20.0005949,82.0009981,0.0537,0.0681,2.0004,9.8947,0.01826,0.0,26.19,74.06,97.27,-70.08
2026-01-01T00:55:00+00:00,N023,20.0005949,82.0009981,0.1169,0.0664,2.18,9.8645,0.0185,0.0,26.66,73.82,98.68,-72.11
2026-01-01T01:00:00+00:00,N023,20.0005949,82.0009981,0.0931,0.0312,2.19,9.881,0.02366,0.0,26.22,72.63,97.98,-69.41
2026-01-01T01:05:00+00:00,N023,20.0005949,82.0009981,0.0886,0.0595,1.9894,9.8858,0.0229,0.0,25.9,75.28,97.32,-73.84
2026-01-01T01:10:00+00:00,N023,20.0005949,82.0009981,0.0698,0.0687,1.9528,9.8873,0.0208,0.0,26.02,74.93,97.48,-73.07
2026-01-01T01:15:00+00:00,N023,20.0005949,82.0009981,0.109,0.0182,2.0784,9.9126,0.02042,0.0,26.5,72.73,97.68,-73.07
2026-01-01T01:20:00+00:00,N023,20.0005949,82.0009981,0.0569,0.0095,2.0416,9.9104,0.02512,0.0,26.1,74.03,96.33,-71.33
2026-01-01T01:25:00+00:00,N023,20.0005949,82.0009981,0.0443,0.0306,2.0378,9.895,0.01985,0.0,26.28,75.04,97.81,-72.7
2026-01-01T01:30:00+00:00,N023,20.0005949,82.0009981,0.0414,0.0973,1.9675,9.8789,0.02383,0.0,26.46,73.15,97.55,-70.13
2026-01-01T01:35:00+00:00,N023,20.0005949,82.0009981,0.1113,0.0509,1.97,9.9005,0.01868,0.0,25.97,73.11,98.0,-67.79
2026-01-01T01:40:00+00:00,N023,20.0005949,82.0009981,0.044,0.0999,2.1387,9.8912,0.0189,0.0,26.39,72.68,97.27,-67.36
2026-01-01T01:45:00+00:00,N023,20.0005949,82.0009981,0.0359,0.0511,1.9067,9.9031,0.01933,0.0,26.32,73.65,96.27,-75.14
2026-01-01T01:50:00+00:00,N023,20.0005949,82.0009981,0.0646,0.0974,2.2278,9.8933,0.02157,0.0,26.47,70.91,97.49,-72.4
2026-01-01T01:55:00+00:00,N023,20.0005949,82.0009981,0.0694,0.1091,1.9246,9.8765,0.02202,0.0,26.3,72.62,98.34,-72.82
2026-01-01T02:00:00+00:00,N023,20.0005949,82.0009981,0.0539,0.0962,2.0937,9.8762,0.02185,0.0,26.21,72.08,96.96,-74.39
2026-01-01T02:05:00+00:00,N023,20.0005949,82.0009981,0.1306,0.0714,2.064,9.8892,0.02603,0.0,26.61,75.19,97.94,-75.42
2026-01-01T02:10:00+00:00,N023,20.0005949,82.0009981,0.0994,0.1019,1.9623,9.8847,0.01875,0.0,26.32,71.47,96.85,-70.66
2026-01-01T02:15:00+00:00,N023,20.0005949,82.0009981,0.0925,0.0585,2.0324,9.8837,0.01884,0.0,26.45,73.33,96.68,-73.15
2026-01-01T02:20:00+00:00,N023,20.0005949,82.0009981,0.1028,0.0422,1.9641,9.8818,0.02172,0.0,26.46,72.13,96.93,-71.42
2026-01-01T02:25:00+00:00,N023,20.0005949,82.0009981,0.0447,0.0636,1.9831,9.8863,0.01865,0.0,26.82,73.98,97.35,-70.51
2026-01-01T02:30:00+00:00,N023,20.0005949,82.0009981,0.1156,0.0622,2.1229,9.8755,0.01946,0.0,26.91,73.54,96.0,-69.55
2026-01-01T02:35:00+00:00,N023,20.0005949,82.0009981,0.1238,0.0559,2.1522,9.8904,0.02299,0.0,26.51,70.92,96.64,-69.76
2026-01-01T02:40:00+00:00,N023,20.0005949,82.0009981,0.0797,0.0875,1.873,9.8662,0.01875,0.0,26.27,72.25,97.83,-74.83
2026-01-01T02:45:00+00:00,N023,20.0005949,82.0009981,0.0998,0.0332,2.0576,9.9091,0.01828,0.0,26.82,70.31,95.12,-69.96
2026-01-01T02:50:00+00:00,N023,20.0005949,82.0009981,0.1211,0.0948,1.8756,9.8974,0.02186,0.0,27.06,71.06,96.72,-73.23
2026-01-01T02:55:00+00:00,N023,20.0005949,82.0009981,0.091,0.0864,1.9663,9.8837,0.01934,0.0,27.01,69.52,96.11,-70.65
2026-01-01T03:00:00+00:00,N023,20.0005949,82.0009981,0.105,0.0435,2.248,9.8995,0.02618,0.0,26.55,71.72,96.22,-72.55
2026-01-01T03:05:00+00:00,N023,20.0005949,82.0009981,0.1039,0.0764,2.101,9.8862,0.02133,0.0,27.2,72.15,95.98,-73.12
2026-01-01T03:10:00+00:00,N023,20.0005949,82.0009981,0.0794,0.062,2.0754,9.8863,0.02673,0.0,26.73,71.64,96.08,-73.23
2026-01-01T03:15:00+00:00,N023,20.0005949,82.0009981,0.0936,0.0725,2.127,9.9131,0.01849,0.0,26.79,71.74,96.16,-72.65
2026-01-01T03:20:00+00:00,N023,20.0005949,82.0009981,0.0345,0.0465,2.2152,9.8648,0.01819,0.0,26.95,70.84,97.33,-73.68
2026-01-01T03:25:00+00:00,N023,20.0005949,82.0009981,0.0949,0.0375,2.0314,9.9134,0.02342,0.0,27.38,72.44,95.94,-72.55
2026-01-01T03:30:00+00:00,N023,20.0005949,82.0009981,0.0749,0.0282,2.0005,9.8663,0.02462,0.0,26.88,72.5,95.62,-72.21
2026-01-01T03:35:00+00:00,N023,20.0005949,82.0009981,0.0735,0.0927,1.8688,9.9013,0.0246,0.0,27.12,71.82,95.11,-71.7
2026-01-01T03:40:00+00:00,N023,20.0005949,82.0009981,0.0459,0.0521,1.9916,9.8843,0.01865,0.0,27.25,71.48,94.97,-74.57
2026-01-01T03:45:00+00:00,N023,20.0005949,82.0009981,0.0786,0.0584,2.2323,9.889,0.01916,0.0,27.02,71.44,96.19,-70.71
2026-01-01T03:50:00+00:00,N023,20.0005949,82.0009981,0.0112,0.1061,1.9892,9.888,0.02426,0.0,27.54,71.05,96.31,-70.9
2026-01-01T03:55:00+00:00,N023,20.0005949,82.0009981,0.1013,-0.0005,2.1406,9.8671,0.01907,0.0,27.55,73.48,95.68,-68.21
2026-01-01T04:00:00+00:00,N023,20.0005949,82.0009981,0.1062,0.0594,1.8577,9.8955,0.02027,0.0,27.12,69.35,96.2,-71.8
2026-01-01T04:05:00+00:00,N023,20.0005949,82.0009981,0.07,0.0319,2.0402,9.8669,0.01832,0.0,27.14,72.26,95.5,-71.62
2026-01-01T04:10:00+00:00,N023,20.0005949,82.0009981,0.0731,0.0507,1.8986,9.8806,0.02286,0.0,27.73,70.23,94.99,-75.54
2026-01-01T04:15:00+00:00,N023,20.0005949,82.0009981,0.0452,-0.0061,1.8725,9.9031,0.02086,0.0,27.54,70.15,95.29,-73.97
2026-01-01T04:20:00+00:00,N023,20.0005949,82.0009981,0.0952,0.0513,1.8767,9.8949,0.01955,0.0,27.92,70.71,94.62,-74.43
2026-01-01T04:25:00+00:00,N023,20.0005949,82.0009981,0.0491,0.0318,2.0468,9.8959,0.02043,0.0,28.18,69.21,94.84,-74.56
2026-01-01T04:30:00+00:00,N023,20.0005949,82.0009981,0.0837,0.0774,2.1904,9.8899,0.01906,0.0,27.94,71.47,94.53,-72.65
2026-01-01T04:35:00+00:00,N023,20.0005949,82.0009981,0.0511,0.1217,2.0067,9.8624,0.02236,0.0,27.83,71.94,94.75,-71.64
2026-01-01T04:40:00+00:00,N023,20.0005949,82.0009981,0.1059,0.0602,1.8914,9.8539,0.01871,0.0,28.03,69.58,95.05,-71.4
2026-01-01T04:45:00+00:00,N023,20.0005949,82.0009981,0.0693,0.0796,2.0592,9.8758,0.02277,0.0,27.61,68.26,95.23,-76.08
2026-01-01T04:50:00+00:00,N023,20.0005949,82.0009981,0.0679,0.0057,2.0752,9.8864,0.0181,0.0,27.85,72.71,95.77,-73.82
2026-01-01T04:55:00+00:00,N023,20.0005949,82.0009981,0.0776,0.0391,1.8367,9.9058,0.02209,0.0,28.46,68.86,93.5,-73.41
2026-01-01T05:00:00+00:00,N023,20.0005949,82.0009981,0.0894,0.0653,2.1724,9.877,0.02296,0.0,28.62,68.09,95.2,-71.07
2026-01-01T05:05:00+00:00,N023,20.0005949,82.0009981,0.0755,0.0533,2.0025,9.8982,0.02657,0.0,28.11,68.78,93.37,-70.97
2026-01-01T05:10:00+00:00,N023,20.0005949,82.0009981,0.0426,0.0488,2.0379,9.896,0.02191,0.0,28.5,67.67,94.33,-68.65
2026-01-01T05:15:00+00:00,N023,20.0005949,82.0009981,0.0821,0.0506,2.1365,9.8819,0.02157,0.0,28.29,67.49,92.84,-72.82
2026-01-01T05:20:00+00:00,N023,20.0005949,82.0009981,0.0879,0.052,1.9141,9.8845,0.02115,0.0,28.46,68.83,94.15,-68.62
2026-01-01T05:25:00+00:00,N023,20.0005949,82.0009981,0.0632,0.0523,1.8996,9.8961,0.02337,0.0,28.39,71.1,94.96,-69.06
2026-01-01T05:30:00+00:00,N023,20.0005949,82.0009981,0.0499,0.0616,1.9121,9.8574,0.01992,0.0,28.62,67.86,94.09,-74.81
2026-01-01T05:35:00+00:00,N023,20.0005949,82.0009981,0.0631,0.075,2.0931,9.9057,0.019,0.0,28.61,69.15,92.53,-68.95
2026-01-01T05:40:00+00:00,N023,20.0005949,82.0009981,0.0975,0.0388,1.8308,9.8717,0.02268,0.0,28.96,68.03,93.82,-73.42
2026-01-01T05:45:00+00:00,N023,20.0005949,82.0009981,0.1466,0.0533,1.8067,9.8756,0.0196,0.0,28.85,65.25,94.58,-67.85
2026-01-01T05:50:00+00:00,N023,20.0005949,82.0009981,0.0831,0.0755,2.0555,9.8671,0.02455,0.0,29.06,65.98,93.62,-73.19
2026-01-01T05:55:00+00:00,N023,20.0005949,82.0009981,0.1009,0.0567,2.0789,9.8925,0.02055,0.0,28.88,65.51,93.77,-72.0
2026-01-01T06:00:00+00:00,N023,20.0005949,82.0009981,0.0534,0.0739,1.9211,9.8614,0.02187,0.0,29.32,68.38,92.11,-70.0
2026-01-01T06:05:00+00:00,N023,20.0005949,82.0009981,0.0813,0.0544,2.3244,9.874,0.02275,0.0,29.6,65.69,93.11,-71.04
2026-01-01T06:10:00+00:00,N023,20.0005949,82.0009981,0.1006,0.0556,2.2125,9.8879,0.01969,0.0,29.23,65.83,92.79,-67.71
2026-01-01T06:15:00+00:00,N023,20.0005949,82.0009981,0.0993,0.0703,2.1204,9.8992,0.01958,0.0,29.0,63.69,93.68,-74.65
2026-01-01T06:20:00+00:00,N023,20.0005949,82.0009981,0.0214,0.0541,2.0168,9.9057,0.01815,0.0,29.28,66.03,93.37,-72.76
2026-01-01T06:25:00+00:00,N023,20.0005949,82.0009981,0.0399,0.0572,2.0239,9.8836,0.02061,0.0,29.4,66.03,93.95,-72.87
2026-01-01T06:30:00+00:00,N023,20.0005949,82.0009981,0.0726,0.0835,1.9642,9.8654,0.01911,0.0,29.59,65.4,93.55,-75.68
2026-01-01T06:35:00+00:00,N023,20.0005949,82.0009981,0.0869,0.0772,1.9295,9.8839,0.02604,0.0,29.73,64.59,92.93,-74.22
2026-01-01T06:40:00+00:00,N023,20.0005949,82.0009981,0.1003,0.0256,2.0335,9.8723,0.01935,0.0,30.03,66.95,92.61,-74.5
2026-01-01T06:45:00+00:00,N023,20.0005949,82.0009981,0.0742,0.0255,1.8469,9.8819,0.01831,0.0,29.47,65.22,93.06,-74.06
2026-01-01T06:50:00+00:00,N023,20.0005949,82.0009981,0.0963,0.0343,2.1483,9.8513,0.02054,0.0,29.79,65.6,93.84,-71.93
2026-01-01T06:55:00+00:00,N023,20.0005949,82.0009981,0.0863,0.0243,2.1565,9.9011,0.02979,0.0,29.42,67.17,91.39,-73.58
2026-01-01T07:00:00+00:00,N023,20.0005949,82.0009981,0.0591,0.0628,2.1131,9.9001,0.02099,0.0,30.07,65.23,92.1,-71.06
2026-01-01T07:05:00+00:00,N023,20.0005949,82.0009981,0.0511,0.1419,2.04,9.9059,0.02116,0.0,29.73,64.72,93.0,-71.38
2026-01-01T07:10:00+00:00,N023,20.0005949,82.0009981,0.1156,0.1157,2.201,9.8689,0.01936,0.0,29.94,64.94,92.05,-75.06
2026-01-01T07:15:00+00:00,N023,20.0005949,82.0009981,0.0465,0.0482,2.0805,9.8762,0.01808,0.0,29.86,65.06,92.98,-75.25
2026-01-01T07:20:00+00:00,N023,20.0005949,82.0009981,0.0253,0.0563,2.0779,9.8921,0.02299,0.0,29.91,63.31,92.93,-71.55
2026-01-01T07:25:00+00:00,N023,20.0005949,82.0009981,0.0828,0.0412,1.9826,9.8859,0.02278,0.0,29.73,64.25,91.93,-69.52
2026-01-01T07:30:00+00:00,N023,20.0005949,82.0009981,0.1,0.058,1.8218,9.8814,0.01967,0.0,30.33,64.7,93.17,-74.82
2026-01-01T07:35:00+00:00,N023,20.0005949,82.0009981,0.0806,0.0635,1.9433,9.8762,0.02382,0.0,30.16,64.45,91.78,-71.03
2026-01-01T07:40:00+00:00,N023,20.0005949,82.0009981,0.1072,0.0776,1.8977,9.8815,0.02005,0.0,30.14,63.67,91.51,-72.07
2026-01-01T07:45:00+00:00,N023,20.0005949,82.0009981,0.0711,0.0545,1.9353,9.8683,0.02307,0.0,30.31,64.78,92.78,-72.04
2026-01-01T07:50:00+00:00,N023,20.0005949,82.0009981,0.0508,0.0473,2.2907,9.8795,0.01981,0.0,30.79,64.53,92.04,-72.43
2026-01-01T07:55:00+00:00,N023,20.0005949,82.0009981,0.0953,0.0503,2.2293,9.8612,0.02089,0.0,30.34,64.66,91.85,-77.41
2026-01-01T08:00:00+00:00,N023,20.0005949,82.0009981,0.1017,0.0676,2.2531,9.8768,0.02165,0.0,30.53,65.61,93.12,-72.98
2026-01-01T08:05:00+00:00,N023,20.0005949,82.0009981,0.0788,0.0621,1.9242,9.8862,0.02253,0.0,30.87,64.78,91.67,-72.56
2026-01-01T08:10:00+00:00,N023,20.0005949,82.0009981,0.1144,0.0664,2.1918,9.8666,0.0252,0.0,30.53,65.16,92.19,-71.24
2026-01-01T08:15:00+00:00,N023,20.0005949,82.0009981,0.096,0.07,2.0242,9.8646,0.02345,0.0,30.35,63.33,90.64,-69.89
2026-01-01T08:20:00+00:00,N023,20.0005949,82.0009981,0.0843,0.0756,1.8947,9.8904,0.02321,0.0,30.71,64.14,92.02,-73.09
2026-01-01T08:25:00+00:00,N023,20.0005949,82.0009981,0.1055,0.0478,2.0103,9.8843,0.02094,0.0,30.66,60.83,90.73,-72.89
2026-01-01T08:30:00+00:00,N023,20.0005949,82.0009981,0.0411,0.0642,1.9994,9.8696,0.02078,0.0,30.86,63.99,91.14,-70.35
2026-01-01T08:35:00+00:00,N023,20.0005949,82.0009981,0.0755,0.0732,1.9647,9.8713,0.02079,0.0,30.25,62.79,90.15,-74.18
2026-01-01T08:40:00+00:00,N023,20.0005949,82.0009981,0.0458,0.0316,1.981,9.9002,0.02321,0.0,30.65,62.05,91.47,-73.42
2026-01-01T08:45:00+00:00,N023,20.0005949,82.0009981,0.1105,0.0113,2.047,9.8709,0.01836,0.0,30.69,59.3,91.13,-72.82
2026-01-01T08:50:00+00:00,N023,20.0005949,82.0009981,0.1073,0.02,2.1315,9.9039,0.02332,0.0,31.27,60.65,90.34,-72.15
2026-01-01T08:55:00+00:00,N023,20.0005949,82.0009981,0.1236,0.0325,2.0188,9.9258,0.01913,0.0,31.26,60.4,91.82,-74.08
2026-01-01T09:00:00+00:00,N023,20.0005949,82.0009981,0.0425,0.0253,2.0416,9.8647,0.02122,0.0,31.07,63.16,90.79,-74.6
2026-01-01T09:05:00+00:00,N023,20.0005949,82.0009981,0.114,0.0458,2.1441,9.8892,0.02159,0.0,31.38,61.22,91.0,-69.85
2026-01-01T09:10:00+00:00,N023,20.0005949,82.0009981,0.0777,0.0255,1.9392,9.8755,0.02255,0.0,31.67,61.15,90.45,-68.56
2026-01-01T09:15:00+00:00,N023,20.0005949,82.0009981,0.0437,0.0269,2.0225,9.9001,0.01973,0.0,31.43,62.96,90.04,-72.06
2026-01-01T09:20:00+00:00,N023,20.0005949,82.0009981,0.0805,0.0498,1.8436,9.901,0.02132,0.0,31.46,60.94,89.91,-74.81
2026-01-01T09:25:00+00:00,N023,20.0005949,82.0009981,0.09,0.0874,2.0485,9.868,0.02487,0.0,31.43,61.36,90.5,-74.7
2026-01-01T09:30:00+00:00,N023,20.0005949,82.0009981,0.0569,0.0245,1.9186,9.8769,0.0206,0.0,31.35,58.92,90.16,-73.18
2026-01-01T09:35:00+00:00,N023,20.0005949,82.0009981,0.1139,0.0876,2.137,9.8767,0.0217,0.0,31.58,60.75,90.33,-70.87
2026-01-01T09:40:00+00:00,N023,20.0005949,82.0009981,0.0559,0.1032,1.9447,9.8932,0.02135,0.0,31.85,62.67,89.88,-71.11
2026-01-01T09:45:00+00:00,N023,20.0005949,82.0009981,0.0623,0.037,1.8014,9.8761,0.02157,0.0,31.6,60.62,90.69,-74.86
2026-01-01T09:50:00+00:00,N023,20.0005949,82.0009981,0.0828,0.0373,2.1535,9.8865,0.01887,0.0,31.69,60.87,90.89,-71.5
2026-01-01T09:55:00+00:00,N023,20.0005949,82.0009981,0.078,-0.0031,2.0728,9.8776,0.02231,0.0,31.4,62.08,90.77,-73.13
2026-01-01T10:00:00+00:00,N023,20.0005949,82.0009981,0.0715,0.1092,1.7535,9.884,0.02008,0.0,31.55,63.74,89.0,-71.06
2026-01-01T10:05:00+00:00,N023,20.0005949,82.0009981,0.1143,0.0368,1.9571,9.8743,0.01806,0.0,31.62,61.36,88.55,-71.46
2026-01-01T10:10:00+00:00,N023,20.0005949,82.0009981,0.0415,0.0256,1.7748,9.8936,0.02682,0.0,31.89,61.41,90.77,-72.29
2026-01-01T10:15:00+00:00,N023,20.0005949,82.0009981,0.0994,0.0446,2.0084,9.8894,0.01839,0.0,31.71,61.11,89.94,-72.68
2026-01-01T10:20:00+00:00,N023,20.0005949,82.0009981,0.1231,0.0661,2.0018,9.8916,0.01807,0.0,31.17,59.76,90.12,-69.5
2026-01-01T10:25:00+00:00,N023,20.0005949,82.0009981,0.0634,0.0802,1.9216,9.8846,0.01823,0.0,31.89,62.15,89.19,-70.19
2026-01-01T10:30:00+00:00,N023,20.0005949,82.0009981,0.0764,0.0822,2.0973,9.8961,0.02317,0.0,32.04,64.11,89.36,-74.06
2026-01-01T10:35:00+00:00,N023,20.0005949,82.0009981,0.0864,0.055,2.0352,9.8986,0.01909,0.0,31.95,59.64,88.56,-70.51
2026-01-01T10:40:00+00:00,N023,20.0005949,82.0009981,0.0862,0.1052,1.9432,9.9083,0.02375,0.0,31.69,61.32,88.95,-71.34
2026-01-01T10:45:00+00:00,N023,20.0005949,82.0009981,0.0953,0.0429,2.1297,9.8949,0.01819,0.0,31.53,60.67,88.68,-65.24
2026-01-01T10:50:00+00:00,N023,20.0005949,82.0009981,0.0443,0.0965,2.0838,9.8895,0.02458,0.0,31.63,58.88,89.55,-71.29
2026-01-01T10:55:00+00:00,N023,20.0005949,82.0009981,0.0573,0.012,2.049,9.8615,0.02592,0.0,31.89,58.15,88.34,-70.33
2026-01-01T11:00:00+00:00,N023,20.0005949,82.0009981,0.0749,0.0817,1.925,9.9229,0.01832,0.0,31.71,60.24,88.88,-71.04
2026-01-01T11:05:00+00:00,N023,20.0005949,82.0009981,0.072,0.0478,1.9365,9.8958,0.01959,0.0,31.92,60.7,89.66,-71.93
2026-01-01T11:10:00+00:00,N023,20.0005949,82.0009981,0.0859,0.0686,1.7842,9.8785,0.01981,0.0,31.51,59.28,88.28,-72.44
2026-01-01T11:15:00+00:00,N023,20.0005949,82.0009981,0.0163,0.0025,1.9628,9.902,0.01865,0.0,31.46,60.13,88.92,-69.26
2026-01-01T11:20:00+00:00,N023,20.0005949,82.0009981,0.0258,0.0485,2.1028,9.8853,0.01827,0.0,32.23,61.58,90.36,-75.13
2026-01-01T11:25:00+00:00,N023,20.0005949,82.0009981,0.1021,0.0623,2.0235,9.8942,0.02326,0.0,31.9,59.6,88.63,-70.54
2026-01-01T11:30:00+00:00,N023,20.0005949,82.0009981,0.0966,0.0427,1.7322,9.8913,0.01871,0.0,31.81,58.81,90.19,-70.96
2026-01-01T11:35:00+00:00,N023,20.0005949,82.0009981,0.1002,0.0161,2.186,9.8563,0.02043,0.0,32.3,59.53,88.5,-70.84
2026-01-01T11:40:00+00:00,N023,20.0005949,82.0009981,0.0732,0.0392,1.9247,9.9013,0.02259,0.0,31.96,59.36,89.39,-75.27
2026-01-01T11:45:00+00:00,N023,20.0005949,82.0009981,0.0649,-0.0016,1.8896,9.8711,0.01818,0.0,32.37,57.97,88.33,-73.33
2026-01-01T11:50:00+00:00,N023,20.0005949,82.0009981,0.0625,0.0751,2.2321,9.9005,0.01914,0.0,31.99,58.51,88.43,-68.49
2026-01-01T11:55:00+00:00,N023,20.0005949,82.0009981,0.0689,0.0757,2.0751,9.8607,0.01928,0.0,31.87,59.42,88.73,-70.8
2026-01-01T12:00:00+00:00,N023,20.0005949,82.0009981,0.0645,0.0526,1.8402,9.8838,0.02511,0.0,32.02,59.27,88.17,-74.35
2026-01-01T12:05:00+00:00,N023,20.0005949,82.0009981,0.0997,0.0781,1.7457,9.9102,0.02036,0.0,32.01,60.96,88.43,-75.32
2026-01-01T12:10:00+00:00,N023,20.0005949,82.0009981,0.0707,0.0626,2.0417,9.893,0.0198,0.0,32.02,59.78,87.53,-74.66
2026-01-01T12:15:00+00:00,N023,20.0005949,82.0009981,0.108,0.0521,1.8194,9.8801,0.02081,0.0,32.03,61.42,87.86,-69.62
2026-01-01T12:20:00+00:00,N023,20.0005949,82.0009981,0.0795,0.0451,1.8597,9.8564,0.02205,0.0,31.97,59.25,87.92,-76.72
2026-01-01T12:25:00+00:00,N023,20.0005949,82.0009981,0.0321,0.0526,2.0532,9.8937,0.02187,0.0,32.07,60.34,87.52,-71.45
2026-01-01T12:30:00+00:00,N023,20.0005949,82.0009981,0.1107,0.0982,1.8775,9.8957,0.02387,0.0,32.07,60.68,87.64,-70.72
2026-01-01T12:35:00+00:00,N023,20.0005949,82.0009981,0.106,0.0098,1.7681,9.8847,0.02062,0.0,31.95,60.45,87.09,-74.31
2026-01-01T12:40:00+00:00,N023,20.0005949,82.0009981,0.0765,0.0895,1.8558,9.9014,0.01996,0.0,31.88,61.91,87.53,-70.7
2026-01-01T12:45:00+00:00,N023,20.0005949,82.0009981,0.084,0.0467,2.1918,9.8907,0.02117,0.0,31.87,60.09,86.86,-68.75
2026-01-01T12:50:00+00:00,N023,20.0005949,82.0009981,0.0817,0.1004,2.144,9.8928,0.0203,0.0,32.18,60.77,87.45,-69.31
2026-01-01T12:55:00+00:00,N023,20.0005949,82.0009981,0.0756,0.0697,2.0325,9.9103,0.01984,0.0,31.92,60.3,87.03,-68.75
2026-01-01T13:00:00+00:00,N023,20.0005949,82.0009981,0.0699,0.102,2.0012,9.8908,0.02095,0.0,32.26,59.79,87.47,-73.7
2026-01-01T13:05:00+00:00,N023,20.0005949,82.0009981,0.1049,0.0964,1.958,9.8963,0.01812,0.0,31.84,60.06,88.48,-70.87
2026-01-01T13:10:00+00:00,N023,20.0005949,82.0009981,0.0968,0.0748,2.2013,9.8552,0.0196,0.0,31.76,61.68,86.44,-71.76
2026-01-01T13:15:00+00:00,N023,20.0005949,82.0009981,0.0638,0.0497,1.9435,9.8934,0.02022,0.0,32.0,62.52,86.31,-70.44
2026-01-01T13:20:00+00:00,N023,20.0005949,82.0009981,0.0665,0.0893,2.037,9.8953,0.01908,0.0,31.94,60.85,87.58,-68.59
